traegerloesung;snomed_code;snomed_display;atc_code;atc_display
"NaCl 0.9%";1263924005;"Product containing precisely sodium chloride 9 milligram/1 milliliter conventional release solution for infusion and/or injection (clinical drug)";V07AB02;Physiologische Kochsalzlösung
"Glucose 5%";1268457003;"Product containing precisely glucose 50 milligram/1 milliliter conventional release solution for infusion and/or injection (clinical drug)";B05BA11;Glucose
"Aqua ad Inj.";3551000122106;"Sterile water (substance)";V07AB01;Wasser
"NaCl 0,9% Btl";1263924005;"Product containing precisely sodium chloride 9 milligram/1 milliliter conventional release solution for infusion and/or injection (clinical drug)";V07AB02;Physiologische Kochsalzlösung
"Ringerlaktat";1197551005;"Product containing only calcium chloride and potassium chloride and sodium chloride and sodium lactate in parenteral dose form (medicinal product form)";B05BB13;Ringerlactatlösung
"NaCl 0,9% IMA402";1263924005;"Product containing precisely sodium chloride 9 milligram/1 milliliter conventional release solution for infusion and/or injection (clinical drug)";V07AB02;Physiologische Kochsalzlösung
"NaCl 0,9% IMCgp203";1263924005;"Product containing precisely sodium chloride 9 milligram/1 milliliter conventional release solution for infusion and/or injection (clinical drug)";V07AB02;Physiologische Kochsalzlösung
"NaCl 0,9% BLOC";1263924005;"Product containing precisely sodium chloride 9 milligram/1 milliliter conventional release solution for infusion and/or injection (clinical drug)";V07AB02;Physiologische Kochsalzlösung
"NaCl 3%";1338072000;"Product containing precisely sodium chloride 30 milligram/1 milliliter conventional release solution for injection (clinical drug)";V07AB02;Physiologische Kochsalzlösung
"unverdünnt";;
"G 5% HA 0,25%";8658008;Human serum albumin-containing product;B05AA51;"Albumin, Kombinationen"
"unverdünnt in EVA-Beutel";;
"unverdünnt in PVC-Beutel";;
